ticker,name,market,sector,market_cap,total_score,grade,growth_score,sector_score,momentum_score,value_score,d_eps_growth,d_revenue_cagr,d_operating_margin,d_sector_flow,d_analyst_reports,d_news_multiplier,d_volume_multiplier,d_week52_position,d_institutional_buying,d_forward_peg,d_pbr_ratio,raw_eps_growth_pct,raw_revenue_cagr_pct,raw_operating_margin_trend,raw_volume_multiplier,raw_week52_position_pct,raw_institutional_buying,raw_pbr_vs_sector,raw_forward_peg,raw_sector_flow,raw_analyst_count,raw_news_multiplier,last_updated
099320,쎄트렉아이,"market    KOSDAQ
market       KSQ
Name: 351, dtype: object",,8213.4585,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.08,33.97,,,,,0,,2026-09-21 13:35:19
004490,세방전지,"market    KOSPI
market      STK
Name: 352, dtype: object",,8177.4,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.37,76.06,,,,,0,,2026-09-21 13:35:20
388720,유일로보틱스,"market    KOSDAQ
market       KSQ
Name: 353, dtype: object",,8176.25343,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.65,45.42,,,,,0,,2026-09-21 13:35:22
032500,케이엠더블유,"market    KOSDAQ
market       KSQ
Name: 355, dtype: object",,8079.7107415,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.88,48.45,,,,,0,,2026-09-21 13:35:22
122870,와이지엔터테인먼트,"market    KOSDAQ GLOBAL
market              KSQ
Name: 354, dtype: object",,8167.988413,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.71,41.27,,,,,0,,2026-09-21 13:35:22
000670,영풍,"market    KOSPI
market      STK
Name: 356, dtype: object",,8073.0844955,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.1,61.35,,,,,0,,2026-09-21 13:35:24
090710,휴림로봇,"market    KOSDAQ
market       KSQ
Name: 358, dtype: object",,7783.2927879,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.39,24.7,,,,,0,,2026-09-21 13:35:26
041830,인바디,"market    KOSDAQ
market       KSQ
Name: 360, dtype: object",,7724.545386,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.32,77.41,,,,,0,,2026-09-21 13:35:29
005090,SGC에너지,"market    KOSPI
market      STK
Name: 361, dtype: object",,7723.402488,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.48,76.52,,,,,0,,2026-09-21 13:35:29
365550,ESR켄달스퀘어리츠,"market    KOSPI
market      STK
Name: 363, dtype: object",,7665.67235,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.53,65.48,,,,,0,,2026-09-21 13:35:33
032190,다우데이타,"market    KOSDAQ
market       KSQ
Name: 364, dtype: object",,7640.85,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.78,63.5,,,,,0,,2026-09-21 13:35:33
100840,SNT에너지,"market    KOSPI
market      STK
Name: 365, dtype: object",,7600.1877525,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.26,54.57,,,,,0,,2026-09-21 13:35:35
044490,태웅,"market    KOSDAQ
market       KSQ
Name: 366, dtype: object",,7582.797399,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.31,62.48,,,,,0,,2026-09-21 13:35:36
074600,원익QnC,"market    KOSDAQ
market       KSQ
Name: 367, dtype: object",,7557.8,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.2,64.21,,,,,0,,2026-09-21 13:35:37
033100,제룡전기,"market    KOSDAQ GLOBAL
market              KSQ
Name: 368, dtype: object",,7557.3634345,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.59,50.69,,,,,0,,2026-09-21 13:35:38
161580,필옵틱스,"market    KOSDAQ
market       KSQ
Name: 370, dtype: object",,7548.403534,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.68,50.69,,,,,0,,2026-09-21 13:35:40
036530,SNT홀딩스,"market    KOSPI
market      STK
Name: 369, dtype: object",,7548.699218,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.37,52.02,,,,,0,,2026-09-21 13:35:40
090360,로보스타,"market    KOSDAQ
market       KSQ
Name: 371, dtype: object",,7546.5,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.86,45.75,,,,,0,,2026-09-21 13:35:42
491000,리브스메드,"market    KOSDAQ
market       KSQ
Name: 373, dtype: object",,7500.815487,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.68,31.18,,,,,0,,2026-09-21 13:35:43
499790,GS피앤엘,"market    KOSPI
market      STK
Name: 372, dtype: object",,7525.8041595,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,56.79,,,,,0,,2026-09-21 13:35:43
085660,차바이오텍,"market    KOSDAQ
market       KSQ
Name: 374, dtype: object",,7475.0168184,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.39,33.49,,,,,0,,2026-09-21 13:35:45
476830,알지노믹스,"market    KOSDAQ
market       KSQ
Name: 376, dtype: object",,7448.718258,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.47,21.65,,,,,0,,2026-09-21 13:35:47
137310,에스디바이오센서,"market    KOSPI
market      STK
Name: 377, dtype: object",,7426.069773,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.39,55.9,,,,,0,,2026-09-21 13:35:49
005690,파미셀,"market    KOSPI
market      STK
Name: 378, dtype: object",,7422.4965318,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.87,58.63,,,,,0,,2026-09-21 13:35:49
295310,에이치브이엠,"market    KOSDAQ
market       KSQ
Name: 380, dtype: object",,7393.116568,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.97,41.81,,,,,0,,2026-09-21 13:35:52
213420,덕산네오룩스,"market    KOSDAQ
market       KSQ
Name: 382, dtype: object",,7312.7822155,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.39,51.75,,,,,0,,2026-09-21 13:35:54
189300,인텔리안테크,"market    KOSDAQ
market       KSQ
Name: 381, dtype: object",,7322.972954,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.6,38.12,,,,,0,,2026-09-21 13:35:54
094800,맵스리얼티,"market    KOSPI
market      STK
Name: 383, dtype: object",,7287.4949835,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.37,95.85,,,,,0,,2026-09-21 13:35:56
466100,클로봇,"market    KOSDAQ
market       KSQ
Name: 386, dtype: object",,7243.174926,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.68,30.21,,,,,0,,2026-09-21 13:35:59
100090,SK오션플랜트,"market    KOSPI
market      STK
Name: 387, dtype: object",,7228.7195253,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.44,36.87,,,,,0,,2026-09-21 13:36:00
038500,삼표시멘트,"market    KOSDAQ GLOBAL
market              KSQ
Name: 388, dtype: object",,7219.6008714,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.73,28.51,,,,,0,,2026-09-21 13:36:00
298050,HS효성첨단소재,"market    KOSPI
market      STK
Name: 389, dtype: object",,7217.196228,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.55,57.45,,,,,0,,2026-09-21 13:36:02
425420,티에프이,"market    KOSDAQ
market       KSQ
Name: 390, dtype: object",,7186.059342,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.73,75.55,,,,,0,,2026-09-21 13:36:03
225570,넥슨게임즈,"market    KOSDAQ
market       KSQ
Name: 391, dtype: object",,7112.898792,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.84,70.43,,,,,0,,2026-09-21 13:36:05
171090,선익시스템,"market    KOSDAQ
market       KSQ
Name: 392, dtype: object",,7079.210574,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.54,48.75,,,,,0,,2026-09-21 13:36:06
023160,태광,"market    KOSDAQ GLOBAL
market              KSQ
Name: 394, dtype: object",,7061.757066,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.56,53.51,,,,,0,,2026-09-21 13:36:07
006730,서부T&D,"market    KOSDAQ GLOBAL
market              KSQ
Name: 393, dtype: object",,7064.0338377,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.47,54.18,,,,,0,,2026-09-21 13:36:07
003850,보령,"market    KOSPI
market      STK
Name: 395, dtype: object",,7051.7084154,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.32,76.67,,,,,0,,2026-09-21 13:36:09
124500,아이티센글로벌,"market    KOSDAQ
market       KSQ
Name: 397, dtype: object",,7019.3694175,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.34,41.26,,,,,0,,2026-09-21 13:36:12
281740,레이크머티리얼즈,"market    KOSDAQ
market       KSQ
Name: 398, dtype: object",,7013.4494716,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.51,37.56,,,,,0,,2026-09-21 13:36:13
137400,피엔티,"market    KOSDAQ GLOBAL
market              KSQ
Name: 399, dtype: object",,6917.692576,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.46,47.34,,,,,0,,2026-09-21 13:36:14
048410,현대바이오,"market    KOSDAQ
market       KSQ
Name: 400, dtype: object",,6842.2450548,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.67,32.93,,,,,0,,2026-09-21 13:36:14
476060,온코닉테라퓨틱스,"market    KOSDAQ
market       KSQ
Name: 401, dtype: object",,6833.87992,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.19,51.97,,,,,0,,2026-09-21 13:36:17
064960,SNT모티브,"market    KOSPI
market      STK
Name: 402, dtype: object",,6781.039496,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.68,62.99,,,,,0,,2026-09-21 13:36:18
059090,미코,"market    KOSDAQ
market       KSQ
Name: 404, dtype: object",,6676.6722444,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.49,68.72,,,,,0,,2026-09-21 13:36:20
456040,OCI,"market    KOSPI
market      STK
Name: 405, dtype: object",,6651.703785,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.68,45.77,,,,,0,,2026-09-21 13:36:21
069260,TKG휴켐스,"market    KOSPI
market      STK
Name: 406, dtype: object",,6630.5069736,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.71,75.36,,,,,0,,2026-09-21 13:36:21
005880,대한해운,"market    KOSPI
market      STK
Name: 411, dtype: object",,6551.771002,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.48,60.12,,,,,0,,2026-09-21 13:36:27
090460,비에이치,"market    KOSPI
market      STK
Name: 410, dtype: object",,6563.6364486,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.66,44.75,,,,,0,,2026-09-21 13:36:27
033790,피노,"market    KOSDAQ
market       KSQ
Name: 415, dtype: object",,6457.4462425,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.4,41.04,,,,,0,,2026-09-21 13:36:32
000400,롯데손해보험,"market    KOSPI
market      STK
Name: 416, dtype: object",,6439.47864,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.37,62.8,,,,,0,,2026-09-21 13:36:35
121600,나노신소재,"market    KOSDAQ
market       KSQ
Name: 418, dtype: object",,6376.33932,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.27,54.56,,,,,0,,2026-09-21 13:36:36
033640,네패스,"market    KOSDAQ
market       KSQ
Name: 419, dtype: object",,6352.810151,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.83,67.31,,,,,0,,2026-09-21 13:36:38
001060,JW중외제약,"market    KOSPI
market      STK
Name: 420, dtype: object",,6333.77296,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.49,69.3,,,,,0,,2026-09-21 13:36:39
001570,금양,"market    KOSPI
market      STK
Name: 421, dtype: object",,6332.752404,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,,2026-09-21 13:36:40
006650,대한유화,"market    KOSPI
market      STK
Name: 423, dtype: object",,6285.5,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.49,48.2,,,,,0,,2026-09-21 13:36:42
253450,스튜디오드래곤,"market    KOSDAQ GLOBAL
market              KSQ
Name: 424, dtype: object",,6252.167584,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.62,41.58,,,,,0,,2026-09-21 13:36:43
000640,동아쏘시오홀딩스,"market    KOSPI
market      STK
Name: 425, dtype: object",,6234.320002,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.42,77.12,,,,,0,,2026-09-21 13:36:46
317450,명인제약,"market    KOSPI
market      STK
Name: 427, dtype: object",,6168.5,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.73,31.38,,,,,0,,2026-09-21 13:36:47
001680,대상,"market    KOSPI
market      STK
Name: 429, dtype: object",,6153.48924,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.3,73.75,,,,,0,,2026-09-21 13:36:49
053610,프로텍,"market    KOSDAQ
market       KSQ
Name: 428, dtype: object",,6156.0,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.91,67.12,,,,,0,,2026-09-21 13:36:49
383800,LX홀딩스,"market    KOSPI
market      STK
Name: 430, dtype: object",,6148.223614,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,77.66,,,,,0,,2026-09-21 13:36:50
102710,이엔에프테크놀로지,"market    KOSDAQ
market       KSQ
Name: 431, dtype: object",,6143.76948,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.18,66.38,,,,,0,,2026-09-21 13:36:52
014820,동원시스템즈,"market    KOSPI
market      STK
Name: 433, dtype: object",,6102.664861,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.51,70.03,,,,,0,,2026-09-21 13:36:54
248070,솔루엠,"market    KOSPI
market      STK
Name: 434, dtype: object",,6101.3517136,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.86,52.36,,,,,0,,2026-09-21 13:36:55
358570,지아이이노베이션,"market    KOSDAQ
market       KSQ
Name: 435, dtype: object",,6058.0529634,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.43,44.57,,,,,0,,2026-09-21 13:36:56
126340,비나텍,"market    KOSDAQ
market       KSQ
Name: 436, dtype: object",,5995.64569,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.53,41.42,,,,,0,,2026-09-21 13:36:57
222080,SFA넥셀,"market    KOSDAQ GLOBAL
market              KSQ
Name: 437, dtype: object",,5989.071088,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.62,38.88,,,,,0,,2026-09-21 13:37:00
079900,전진건설로봇,"market    KOSPI
market      STK
Name: 439, dtype: object",,5975.6471775,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.2,55.48,,,,,0,,2026-09-21 13:37:01
033240,자화전자,"market    KOSPI
market      STK
Name: 438, dtype: object",,5984.724054,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.64,46.17,,,,,0,,2026-09-21 13:37:00
046890,서울반도체,"market    KOSDAQ GLOBAL
market              KSQ
Name: 441, dtype: object",,5917.9981,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.94,54.48,,,,,0,,2026-09-21 13:37:03
108320,LX세미콘,"market    KOSPI
market      STK
Name: 442, dtype: object",,5847.01585,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.24,53.64,,,,,0,,2026-09-21 13:37:03
00088K,한화3우B,"market    KOSPI
market      STK
Name: 443, dtype: object",,5811.938748,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.11,67.31,,,,,0,,2026-09-21 13:37:06
075580,세진중공업,"market    KOSPI
market      STK
Name: 445, dtype: object",,5775.9047296,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.57,37.26,,,,,0,,2026-09-21 13:37:08
094170,동운아나텍,"market    KOSDAQ
market       KSQ
Name: 444, dtype: object",,5802.50724,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.49,49.2,,,,,0,,2026-09-21 13:37:08
025540,한국단자,"market    KOSPI
market      STK
Name: 447, dtype: object",,5684.63,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.62,60.21,,,,,0,,2026-09-21 13:37:10
050890,쏠리드,"market    KOSDAQ
market       KSQ
Name: 448, dtype: object",,5644.2820086,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.77,45.07,,,,,0,,2026-09-21 13:37:10
016380,KG스틸,"market    KOSPI
market      STK
Name: 449, dtype: object",,5640.5017908,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.96,71.9,,,,,0,,2026-09-21 13:37:13
336370,솔루스첨단소재,"market    KOSPI
market      STK
Name: 451, dtype: object",,5609.9626102,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.32,47.04,,,,,0,,2026-09-21 13:37:15
077360,덕산하이메탈,"market    KOSDAQ
market       KSQ
Name: 450, dtype: object",,5611.469747,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.55,58.63,,,,,0,,2026-09-21 13:37:15
114090,GKL,"market    KOSPI
market      STK
Name: 454, dtype: object",,5529.896898,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.49,50.73,,,,,0,,2026-09-21 13:37:18
052400,코나아이,"market    KOSDAQ GLOBAL
market              KSQ
Name: 455, dtype: object",,5526.7689345,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.44,52.48,,,,,0,,2026-09-21 13:37:19
001510,SK증권,"market    KOSPI
market      STK
Name: 456, dtype: object",,5504.823023,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.36,38.69,,,,,0,,2026-09-21 13:37:21
178920,PI첨단소재,"market    KOSPI
market      STK
Name: 457, dtype: object",,5476.819053,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.99,57.82,,,,,0,,2026-09-21 13:37:22
003300,한일홀딩스,"market    KOSPI
market      STK
Name: 458, dtype: object",,5414.0015664,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.27,74.41,,,,,0,,2026-09-21 13:37:22
0220W0,한화머시너리앤서비스홀딩스,"market    KOSPI
market      STK
Name: 459, dtype: object",,5408.99424,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.25,49.15,,,,,0,,2026-09-21 13:37:24
005810,풍산홀딩스,"market    KOSPI
market      STK
Name: 461, dtype: object",,5384.858562,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.47,61.41,,,,,0,,2026-09-21 13:37:26
001270,부국증권,"market    KOSPI
market      STK
Name: 463, dtype: object",,5350.861176,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.37,48.76,,,,,0,,2026-09-21 13:37:28
00104K,CJ4우(전환),"market    KOSPI
market      STK
Name: 464, dtype: object",,5350.764192,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.77,63.15,,,,,0,,2026-09-21 13:37:29
002350,넥센타이어,"market    KOSPI
market      STK
Name: 465, dtype: object",,5342.4328719,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.7,54.3,,,,,0,,2026-09-21 13:37:31
456160,지투지바이오,"market    KOSDAQ
market       KSQ
Name: 466, dtype: object",,5338.045746,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.39,25.81,,,,,0,,2026-09-21 13:37:32
060250,NHN KCP,"market    KOSDAQ
market       KSQ
Name: 467, dtype: object",,5313.2488353,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.4,52.71,,,,,0,,2026-09-21 13:37:34
490470,세미파이브,"market    KOSDAQ
market       KSQ
Name: 468, dtype: object",,5304.566096,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.38,30.43,,,,,0,,2026-09-21 13:37:35
058650,세아홀딩스,"market    KOSPI
market      STK
Name: 469, dtype: object",,5279.917272,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.63,70.45,,,,,0,,2026-09-21 13:37:36
452260,한화갤러리아,"market    KOSPI
market      STK
Name: 470, dtype: object",,5272.981392,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.57,65.53,,,,,0,,2026-09-21 13:37:36
007700,F&F홀딩스,"market    KOSPI
market      STK
Name: 471, dtype: object",,5272.6166716,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.95,58.24,,,,,0,,2026-09-21 13:37:38
001530,DI동일,"market    KOSPI
market      STK
Name: 472, dtype: object",,5251.4099235,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.77,71.96,,,,,0,,2026-09-21 13:37:39
052020,에스티큐브,"market    KOSDAQ
market       KSQ
Name: 474, dtype: object",,5241.5117361,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.21,34.27,,,,,0,,2026-09-21 13:37:41
009520,포스코엠텍,"market    KOSDAQ GLOBAL
market              KSQ
Name: 475, dtype: object",,5234.4877671,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.38,54.85,,,,,0,,2026-09-21 13:37:43
009410,태영건설,"market    KOSPI
market      STK
Name: 476, dtype: object",,5232.64238406,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.78,73.14,,,,,0,,2026-09-21 13:37:43
399720,가온칩스,"market    KOSDAQ
market       KSQ
Name: 477, dtype: object",,5206.032516,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.84,53.0,,,,,0,,2026-09-21 13:37:45
003620,KG모빌리티,"market    KOSPI
market      STK
Name: 478, dtype: object",,5201.0352384,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.82,55.67,,,,,0,,2026-09-21 13:37:46
004710,한솔테크닉스,"market    KOSPI
market      STK
Name: 479, dtype: object",,5189.8061209,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.56,59.77,,,,,0,,2026-09-21 13:37:47
112040,위메이드,"market    KOSDAQ
market       KSQ
Name: 480, dtype: object",,5160.169416,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.38,43.44,,,,,0,,2026-09-21 13:37:49
376900,로킷헬스케어,"market    KOSDAQ
market       KSQ
Name: 482, dtype: object",,5137.637905,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.65,19.05,,,,,0,,2026-09-21 13:37:50
356680,엑스게이트,"market    KOSDAQ
market       KSQ
Name: 483, dtype: object",,5092.1589728,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.23,59.05,,,,,0,,2026-09-21 13:37:52
397030,에이프릴바이오,"market    KOSDAQ
market       KSQ
Name: 484, dtype: object",,5070.815888,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.86,24.04,,,,,0,,2026-09-21 13:37:53
025980,아난티,"market    KOSDAQ
market       KSQ
Name: 485, dtype: object",,5069.381579,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.28,50.0,,,,,0,,2026-09-21 13:37:54
211050,인카금융서비스,"market    KOSDAQ
market       KSQ
Name: 486, dtype: object",,5029.8193797,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.58,58.92,,,,,0,,2026-09-21 13:37:55
037460,삼지전자,"market    KOSDAQ
market       KSQ
Name: 488, dtype: object",,4985.308471,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.71,47.6,,,,,0,,2026-09-21 13:37:56
460860,동국제강,"market    KOSPI
market      STK
Name: 487, dtype: object",,4990.5665102,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.63,57.37,,,,,0,,2026-09-21 13:37:56
484870,엠앤씨솔루션,"market    KOSPI
market      STK
Name: 489, dtype: object",,4984.29855,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.66,23.77,,,,,0,,2026-09-21 13:37:59
086900,메디톡스,"market    KOSDAQ
market       KSQ
Name: 491, dtype: object",,4970.276457,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.31,48.05,,,,,0,,2026-09-21 13:38:01
033500,동성화인텍,"market    KOSDAQ
market       KSQ
Name: 492, dtype: object",,4933.271763,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.77,48.08,,,,,0,,2026-09-21 13:38:02
003545,대신증권우,"market    KOSPI
market      STK
Name: 493, dtype: object",,4925.433468,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.55,66.28,,,,,0,,2026-09-21 13:38:03
019170,신풍제약,"market    KOSPI
market      STK
Name: 495, dtype: object",,4901.131807,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.16,59.06,,,,,0,,2026-09-21 13:38:06
056080,유진로봇,"market    KOSDAQ
market       KSQ
Name: 496, dtype: object",,4890.3186594,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.8,26.19,,,,,0,,2026-09-21 13:38:07
001500,현대차증권,"market    KOSPI
market      STK
Name: 497, dtype: object",,4878.6271716,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.32,53.23,,,,,0,,2026-09-21 13:38:08
002990,금호건설,"market    KOSPI
market      STK
Name: 500, dtype: object",,4828.8926304,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.36,70.9,,,,,0,,2026-09-21 13:38:10
214430,아이쓰리시스템,"market    KOSDAQ
market       KSQ
Name: 501, dtype: object",,4822.7619,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.31,47.35,,,,,0,,2026-09-21 13:38:13
082270,젬백스,"market    KOSDAQ
market       KSQ
Name: 502, dtype: object",,4816.3941633,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.82,17.36,,,,,0,,2026-09-21 13:38:13
098120,마이크로컨텍솔,"market    KOSDAQ
market       KSQ
Name: 503, dtype: object",,4788.153216,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.4,98.13,,,,,0,,2026-09-21 13:38:14
